# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = FriersonLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:09.118
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveWetModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,3,1,25,0.066719756,0.000125,7.041659,0.16844544,0.25830168,0.009828287
4,3,2,25,0.06640273,0.000125,7.041017,10.864236,0.25768727,0.0043462035
4,3,3,25,0.0663285,0.000125,7.0401044,1.7572067,0.2575432,0.0013875829
4,3,4,25,0.06612612,0.000125,7.039241,0.13367422,0.25715,-0.0025430545
4,3,5,25,0.06593731,0.000125,7.0385313,0.5806066,0.25678262,-0.006058356
4,4,1,25,0.06345754,0.000125,7.037925,0.18964846,0.2519078,-0.027820121
4,4,2,25,0.06372714,0.000125,7.037406,0.1892303,0.25244236,-0.0299729
4,4,3,25,0.06383873,0.000125,7.03695,0.21413362,0.25266325,-0.031539585
4,4,4,25,0.063901454,0.000125,7.036607,0.28259814,0.25278738,-0.03275711
4,4,5,25,0.06392973,0.000125,7.036301,0.2512194,0.2528433,-0.033403426
4,5,1,25,0.07172302,0.000125,7.035898,0.94038695,0.26781154,-0.02510504
4,5,2,25,0.07163058,0.000125,7.0355606,0.15841901,0.2676389,-0.025635488
4,5,3,25,0.071447715,0.000125,7.0352435,0.2694203,0.26729706,-0.025880232
4,5,4,25,0.071286,0.000125,7.0349674,0.18994279,0.2669944,-0.025972212
4,5,5,25,0.07105156,0.000125,7.034749,0.16427504,0.26655498,-0.025914274
4,6,1,25,0.0662627,0.000125,7.034691,0.4235375,0.2574154,-0.072810754
4,6,2,25,0.0658756,0.000125,7.034772,0.41241843,0.25666243,-0.07167749
4,6,3,25,0.0653178,0.000125,7.0349393,0.3534604,0.25557348,-0.069811575
4,6,4,25,0.06456331,0.000125,7.035247,0.50549936,0.2540931,-0.06762081
4,6,5,25,0.06421701,0.000125,7.0356183,0.33331358,0.25341076,-0.06485367
4,7,1,25,0.08404567,0.000125,7.0359974,0.24466904,0.28990632,-0.041904576
4,7,2,25,0.08363243,0.000125,7.0364237,0.27797133,0.28919274,-0.038600687
4,7,3,25,0.08319839,0.000125,7.0365276,2.0821385,0.2884413,-0.035130467
4,7,4,25,0.082711674,0.000125,7.0366416,0.23111618,0.28759637,-0.032984767
4,7,5,25,0.08233778,0.000125,7.0367703,0.20027798,0.2869456,-0.030703405
4,8,1,25,0.07199576,0.000125,7.0369716,0.30772936,0.26832026,-0.055152405
4,8,2,25,0.07143925,0.000125,7.0372033,0.3124283,0.26728123,-0.05253058
4,8,3,25,0.07078471,0.000125,7.037467,0.28851587,0.26605397,-0.04975491
4,8,4,25,0.0701711,0.000125,7.037747,0.27784747,0.2648983,-0.046811003
4,8,5,25,0.06954423,0.000125,7.0380516,0.24172387,0.2637124,-0.04387946
4,9,1,25,0.07391196,0.000125,7.038415,0.33888566,0.27186754,-0.06337879
4,9,2,25,0.07307116,0.000125,7.038845,0.36591262,0.27031678,-0.060056936
4,9,3,25,0.0723236,0.000125,7.039176,0.84139645,0.26893046,-0.05672039
4,9,4,25,0.07151207,0.000125,7.0395412,0.30365792,0.2674174,-0.0534177
4,9,5,25,0.07083801,0.000125,7.0397987,0.90747476,0.2661541,-0.049971037
4,10,1,25,0.09434959,0.000125,7.040018,0.22039007,0.30716377,-0.023777913
4,10,2,25,0.093936585,0.000125,7.0402575,0.28214383,0.30649075,-0.020914564
4,10,3,25,0.09357476,0.000125,7.040461,0.13507462,0.30589992,-0.01808534
4,10,4,25,0.09334587,0.000125,7.040582,0.38578793,0.30552557,-0.015503089
4,10,5,25,0.09307468,0.000125,7.0408273,1.2453073,0.30508143,-0.013153217
5,1,1,30,0.10631955,6.25e-5,7.0407567,0.8994457,0.3260668,0.09292986
5,1,2,30,0.10651292,6.25e-5,7.040473,2.7084188,0.32636318,0.09382696
5,1,3,30,0.10631776,6.25e-5,7.040296,3.845687,0.32606405,0.09340055
5,1,4,30,0.106266014,6.25e-5,7.0399795,0.88129824,0.3259847,0.09361623
5,1,5,30,0.10589794,6.25e-5,7.0395684,0.62744415,0.32541963,0.092668995
5,2,1,30,0.13207859,6.25e-5,7.039316,64.29781,0.36342618,0.11467648
5,2,2,30,0.13181734,6.25e-5,7.0389347,11.343359,0.36306658,0.114138536
5,2,3,30,0.13139619,6.25e-5,7.038462,161.41565,0.36248612,0.1130354
5,2,4,30,0.13082743,6.25e-5,7.038149,13.161743,0.36170074,0.111442395
5,2,5,30,0.13055539,6.25e-5,7.037701,7.1507516,0.3613245,0.11059579
