# patience = 5
# n_steps_inc = 10
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.7
# t_spinup = 31 days
# created = 2026-07-09T01:03:29.819
# min_delta = 0.0001
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 20
# fac_pert_T = 2.0
# width = 32
# n_traj = 20
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 42
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,13,1,40,0.12178052,0.00049,7.0745053,121.82195,0.34897065,-0.009013041
3,13,2,40,0.121612445,0.00049,7.0760994,7.2234926,0.34872976,3.2369535e-5
3,13,3,40,0.12167065,0.00049,7.078073,30.802313,0.3488132,0.009664392
3,13,4,40,0.122049265,0.00049,7.0802593,138.93452,0.3493555,0.018779034
3,13,5,40,0.12290306,0.00049,7.082809,60.75179,0.35057533,0.029462347
3,14,1,40,0.18091334,0.00049,7.084444,91.27009,0.4253391,0.082116224
3,14,2,40,0.1830438,0.00049,7.0850325,454.14627,0.42783618,0.08916169
3,14,3,40,0.18451895,0.00049,7.0857577,5.0888267,0.4295567,0.09301522
3,14,4,40,0.185678,0.00049,7.0849786,1.4542917,0.4309037,0.096612565
3,14,5,40,0.18392363,0.00049,7.0837154,4.9138336,0.4288632,0.09323251
3,15,1,40,0.13655128,0.00049,7.081958,569.308,0.36952844,0.06375251
3,15,2,40,0.13496809,0.00049,7.0794353,3.5876417,0.36738002,0.054961614
3,15,3,40,0.13114531,0.00049,7.077678,2350.2224,0.3621399,0.043216273
3,15,4,40,0.12854885,0.00049,7.076602,3076.4116,0.35853708,0.035435297
3,15,5,40,0.12796727,0.00049,7.07602,7.1962795,0.35772514,0.0308529
3,16,1,40,0.10533699,0.00049,7.0749426,80.77251,0.3245566,-0.029812433
3,16,2,40,0.104112715,0.00049,7.073347,94.32595,0.322665,-0.03380397
3,16,3,40,0.104432836,0.00049,7.072468,18.82439,0.3231607,-0.039963666
3,16,4,40,0.10574031,0.00049,7.0721493,35.073284,0.32517734,-0.04234796
3,16,5,40,0.10691923,0.00049,7.071246,85.99979,0.32698506,-0.04238365
3,17,1,40,0.10753548,0.00049,7.069798,82.93298,0.32792604,-0.0486816
3,17,2,40,0.10784442,0.00049,7.0692334,1.9434961,0.32839674,-0.053280983
3,17,3,40,0.10796303,0.00049,7.0682726,8.181199,0.32857728,-0.05317604
3,17,4,40,0.10742237,0.00049,7.0681195,1.7866858,0.3277535,-0.05465085
3,17,5,40,0.107061625,0.00049,7.067351,26.348299,0.32720274,-0.051971253
3,18,1,40,0.12826805,0.00049,7.066119,69.55232,0.3581453,-0.00949582
3,18,2,40,0.12651582,0.00049,7.06541,256.2187,0.35569063,-0.012495243
3,18,3,40,0.1255713,0.00049,7.064252,36.248455,0.3543604,-0.012816478
3,18,4,40,0.12430391,0.00049,7.0626965,983.6581,0.35256758,-0.015305321
