# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:32.430
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
5,6,1,30,0.08311952,6.25e-5,6.0038266,0.062597826,0.28830457,0.006895602
5,6,2,30,0.08311463,6.25e-5,6.003617,0.06323205,0.28829607,0.0071645277
5,6,3,30,0.08309999,6.25e-5,6.003369,0.06361608,0.28827068,0.0073585683
5,6,4,30,0.083074674,6.25e-5,6.003086,0.06371554,0.28822678,0.007450338
5,6,5,30,0.08304163,6.25e-5,6.002773,0.063538715,0.28816944,0.00745182
5,7,1,30,0.031566888,6.25e-5,6.002465,0.056981593,0.17767073,-0.02185908
5,7,2,30,0.031572435,6.25e-5,6.0021605,0.057308834,0.17768633,-0.02186909
5,7,3,30,0.03156826,6.25e-5,6.00186,0.05742242,0.17767459,-0.021795928
5,7,4,30,0.03155471,6.25e-5,6.001563,0.057282865,0.17763646,-0.021689622
5,7,5,30,0.031533,6.25e-5,6.0012693,0.0569681,0.17757533,-0.02153334
5,8,1,30,0.06336732,6.25e-5,6.0009403,0.09303545,0.25172865,-0.0017461824
5,8,2,30,0.06332604,6.25e-5,6.00058,0.092637524,0.25164667,-0.0016905491
5,8,3,30,0.063266605,6.25e-5,6.0001936,0.0918037,0.25152853,-0.001744929
5,8,4,30,0.06318695,6.25e-5,5.999786,0.090539716,0.25137016,-0.0018848988
5,8,5,30,0.063098736,6.25e-5,5.9993625,0.089020506,0.25119463,-0.002133096
5,9,1,30,0.04168732,6.25e-5,5.998951,0.09143936,0.20417473,-0.029058466
5,9,2,30,0.041654985,6.25e-5,5.9985538,0.0905008,0.20409553,-0.029336877
5,9,3,30,0.04160743,6.25e-5,5.9981704,0.08932968,0.20397899,-0.029606245
5,9,4,30,0.041545823,6.25e-5,5.9978023,0.0879479,0.20382793,-0.029850928
5,9,5,30,0.04147288,6.25e-5,5.9974494,0.08655481,0.20364891,-0.030045466
5,10,1,30,0.037000097,6.25e-5,5.9970875,0.10352498,0.1923541,-0.013266033
5,10,2,30,0.036910933,6.25e-5,5.996719,0.10155008,0.19212218,-0.013561906
5,10,3,30,0.036806054,6.25e-5,5.9963474,0.09929266,0.19184904,-0.01391906
5,10,4,30,0.036690373,6.25e-5,5.995975,0.096896745,0.19154732,-0.014337127
5,10,5,30,0.03656778,6.25e-5,5.995605,0.094388805,0.19122703,-0.014798535
