# act = leakyrelu
# n_steps_inc = 2
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 10
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:15:59.248
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,8,1,16,0.0336472,0.000125,7.1586437,0.17582008,0.18343173,-0.051799178
4,8,2,16,0.03328313,0.000125,7.15921,0.1682391,0.18243665,-0.049226988
4,8,3,16,0.032898508,0.000125,7.1598363,0.15759759,0.18137945,-0.04639997
4,8,4,16,0.032378588,0.000125,7.1605067,0.14732967,0.1799405,-0.043345172
4,8,5,16,0.031991523,0.000125,7.161208,0.13758469,0.17886174,-0.040166948
4,9,1,16,0.033514652,0.000125,7.1618953,0.10186067,0.18307008,-0.03239993
4,9,2,16,0.03327069,0.000125,7.162556,0.0909794,0.18240255,-0.02914321
4,9,3,16,0.032975152,0.000125,7.1631827,0.08041944,0.18159062,-0.025956845
4,9,4,16,0.032779213,0.000125,7.1637654,0.07061842,0.1810503,-0.022910433
4,9,5,16,0.03265298,0.000125,7.1642995,0.06343047,0.18070136,-0.019966219
4,10,1,16,0.04404282,0.000125,7.164718,0.041043557,0.20986381,-0.0050098994
4,10,2,16,0.04404114,0.000125,7.165023,0.044213086,0.2098598,-0.0026309616
4,10,3,16,0.04399844,0.000125,7.165216,0.048293874,0.20975804,-0.0003723195
4,10,4,16,0.04404432,0.000125,7.1653047,0.050606467,0.20986739,0.0013749558
4,10,5,16,0.043602906,0.000125,7.1652937,0.054316193,0.20881309,0.0029274882
5,1,1,18,0.035816073,6.25e-5,7.1652026,0.15902597,0.18925135,0.025534857
5,1,2,18,0.035828624,6.25e-5,7.165035,0.16048835,0.1892845,0.025899066
5,1,3,18,0.035801794,6.25e-5,7.164797,0.16042979,0.18921362,0.025937716
5,1,4,18,0.035762593,6.25e-5,7.1644993,0.15900992,0.18911,0.02565209
5,1,5,18,0.035679106,6.25e-5,7.1641474,0.15643722,0.18888913,0.025160113
