# patience = 5
# n_steps_inc = 5
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# eta0 = 0.01
# julia = 1.10.11
# fac_pert_q = 0.2
# eta_decay = 0.7
# t_spinup = 31 days
# n_epochs = 10
# min_delta = 0.0001
# seed = 1234
# n_gap = 25
# scheme = ConstLinearLW
# created = 2026-07-07T23:26:03.971
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,10,2,15,0.057158772,0.0069999998,5.3078566,0.020669447,0.23907901,-0.04340971
2,10,3,15,0.057011396,0.0069999998,5.3136334,0.020305479,0.23877059,-0.042465787
2,10,4,15,0.056855105,0.0069999998,5.3193216,0.019925022,0.23844309,-0.041517608
2,10,5,15,0.056670103,0.0069999998,5.3249164,0.01955206,0.23805483,-0.04058285
2,10,6,15,0.05653082,0.0069999998,5.3304143,0.019203547,0.23776211,-0.03969374
2,10,7,15,0.056434184,0.0069999998,5.3357925,0.018648857,0.2375588,-0.038800325
2,10,8,15,0.056307152,0.0069999998,5.341047,0.018257333,0.23729128,-0.03796177
2,10,9,15,0.05618689,0.0069999998,5.3461757,0.017890345,0.23703773,-0.037143935
2,10,10,15,0.056073092,0.0069999998,5.351179,0.017503556,0.23679757,-0.036333952
3,1,1,20,0.08228888,0.0048999996,5.3549895,0.02673469,0.28686038,-0.042311177
3,1,2,20,0.0821492,0.0048999996,5.3590684,0.02634611,0.28661683,-0.041630723
3,1,3,20,0.081954025,0.0048999996,5.3633876,0.026317166,0.28627613,-0.040901836
3,1,4,20,0.08179175,0.0048999996,5.367899,0.025397524,0.28599256,-0.04019366
3,1,5,20,0.08161521,0.0048999996,5.3725705,0.024961185,0.28568375,-0.03947317
3,1,6,20,0.08145924,0.0048999996,5.37737,0.024440529,0.28541064,-0.038726002
3,1,7,20,0.08128068,0.0048999996,5.3822694,0.023915354,0.28509766,-0.03796929
3,1,8,20,0.08107698,0.0048999996,5.387245,0.023581997,0.2847402,-0.037266515
3,1,9,20,0.080959156,0.0048999996,5.3922706,0.023063477,0.28453323,-0.036558025
3,1,10,20,0.08084873,0.0048999996,5.397316,0.022359088,0.2843391,-0.035888057
3,2,1,20,0.080283724,0.0048999996,5.4018703,0.0127764465,0.28334382,-0.006896833
3,2,2,20,0.08026188,0.0048999996,5.4059396,0.012519256,0.2833053,-0.006324588
3,2,3,20,0.080173105,0.0048999996,5.409553,0.012301557,0.28314856,-0.005850228
3,2,4,20,0.08023307,0.0048999996,5.4128003,0.012200992,0.2832544,-0.005792873
3,2,5,20,0.08017726,0.0048999996,5.415652,0.011919133,0.2831559,-0.005642663
3,2,6,20,0.08013019,0.0048999996,5.41814,0.011674671,0.28307277,-0.0054335245
3,2,7,20,0.08006792,0.0048999996,5.4202976,0.011459144,0.28296274,-0.005573834
3,2,8,20,0.07980537,0.0048999996,5.4221687,0.01110091,0.28249845,-0.005664408
3,2,9,20,0.08001251,0.0048999996,5.4237676,0.011084351,0.2828648,-0.0059799654
3,2,10,20,0.0799561,0.0048999996,5.425125,0.010915945,0.2827651,-0.006327192
3,3,1,20,0.085669845,0.0048999996,5.426164,0.013332067,0.29269412,0.0031719154
3,3,2,20,0.08557827,0.0048999996,5.426922,0.013042169,0.29253763,0.0027236
3,3,3,20,0.08551111,0.0048999996,5.427438,0.012622167,0.29242283,0.0020530478
3,3,4,20,0.085451394,0.0048999996,5.427748,0.012150095,0.2923207,0.0011983683
